name,smiles,steiger,Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,RingCount,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Topliss fragments
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0
L-lysinate,C(CCN)C[C@@H](C(=O)[O-])N,777.0,777.0,3.2148768968244483,105.9209386162151,133.50932524176957,-0.6100000000000001,9.39,5.19660435670694,4.286691532146364,7.983127663125442,4.680739212552622,5.876974513242795,3.3467533393197355,2.2099857163991365,1.2720019545825567,0.6264394676062944,5.876974513242795,3.3467533393197355,2.2099857163991365,1.2720019545825567,0.6264394676062944,-1.8073999999999983,35.88779999999999,145.18200000000002,10.0,132.07799999999997,4.0,4.0,4.0,2.0,4.0,5.0,60.0,0.0,92.17,60.199498846077795,21.368399533236893,0.0,0.0,0.0,0.0,6.4208216229260096,19.38639965176459,6.0418408291479615,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,11.46733495432437,25.304305697925987,6.544756405912576,0.0,0.0,0.0,5.9693052879518484,16.573862349165076,18.55590252301239,4.794537184071822,0.0,19.262464868778032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011146117099807,0.0,12.965578028838587,12.841643245852019,0.0,0.0,0.0,0.0,11.46733495432437,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,777.0
L-threoninate,C[C@H]([C@@H](C(=O)[O-])N)O,777.0,777.0,3.637682547839839,91.28421251514428,39.36806555425064,-0.6100000000000001,7.39,2.637269224813579,1.9020806561183323,6.732050807568878,3.553418012614795,4.495760983996561,2.19913925066213,1.5854224383725386,0.791884179204831,0.19694082543297287,4.495760983996561,2.19913925066213,1.5854224383725386,0.791884179204831,0.19694082543297287,-2.5555999999999988,24.6632,118.11200000000001,8.0,110.048,3.0,4.0,4.0,2.0,4.0,2.0,48.0,0.0,86.38,46.92395767246787,20.741259450915425,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,18.115112504848113,0.0,0.0,0.0,0.0,0.0,15.007591973753236,0.0,0.0,5.733667477162185,19.069544416586886,0.0,0.0,0.0,0.0,5.9693052879518484,10.84019487200289,23.221639899688817,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.115112504848113,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.84019487200289,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.333333333333336,0.0,777.0
L-cysteinate,C([C@@H](C(=O)[O-])N)S,777.0,777.0,3.34341705895396,75.33515884998701,27.977093296928835,-0.22000000000000008,6.78,2.872924704797209,2.4720415224913497,5.861807319565799,3.1807392125526213,3.625517495993483,1.7547328148727104,1.1081028518580185,0.4994457784110948,0.07453559924999299,4.519944686993399,2.3871883469063864,1.4732512235281292,0.8928384749240421,0.22360679774997896,-2.0065999999999997,26.8354,120.15299999999999,7.0,114.10500000000002,2.0,3.0,4.0,2.0,4.0,2.0,42.0,0.0,66.14999999999999,46.91984846927697,15.634732056074714,0.0,0.0,12.628789148012993,0.0,0.0,0.0,5.752853606746789,12.011146117099807,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,5.733667477162185,6.0418408291479615,5.752853606746789,0.0,0.0,0.0,18.59809443596484,10.84019487200289,17.763999723846602,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.628789148012993,12.011146117099807,5.752853606746789,0.0,0.0,0.0,0.0,0.0,12.628789148012993,5.733667477162185,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.113179012345675,3.609043209876544,777.0
azide,[N-]=[N+]=[N-],777.0,777.0,3.2659863237109046,21.019550008653873,2.754887502163468,-0.69,2.31,1.3099999999999998,1.31,2.7071067811865475,1.4142135623730951,1.3416407864998738,0.4,0.08944271909999157,0.0,0.0,1.3416407864998738,0.4,0.08944271909999157,0.0,0.0,0.8661000000000001,10.077,42.021,3.0,42.021,0.0,3.0,0.0,0.0,3.0,0.0,16.0,0.0,58.7,17.298059445612413,11.062257997570503,4.911711647252464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.973969644822967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.973969644822967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.911711647252464,0.0,0.0,0.0,11.062257997570503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,777.0
"1,1,2,2-tetrafluoroethane-1-sulfonate",C(C(F)(F)S(=O)(=O)[O-])(F)F,777.0,777.0,4.7632184019855295,206.5425934813257,69.54184355220157,-0.3700000000000001,9.63,2.3473141640530213,1.5669781565701997,8.577350269189626,4.1933756729740645,4.222201323081987,1.807199533307957,1.3166215871765696,0.5873641042079594,0.10910894511799622,5.0386979040097115,3.2154478237718203,2.7691788379601325,1.432177873086949,0.3273268353539886,0.3895000000000002,20.6482,181.086,10.0,180.07799999999997,0.0,3.0,3.0,0.0,8.0,2.0,62.0,0.0,57.2,53.39497076397171,4.552749873690363,0.0,17.198627079678573,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,10.118126859033556,0.0,0.0,11.680005896774547,30.532207048718586,0.0,0.0,0.0,11.680005896774547,0.0,0.0,0.0,0.0,10.118126859033556,0.0,24.650552754793853,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,17.56166019069928,0.0,0.0,21.7981327558081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.532207048718586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69097222222223,-9.956018518518519,-6.234953703703702,777.0
salicylate,c1ccc(c(c1)C(=O)[O-])O,777.0,777.0,3.1529414466808685,254.78306142431708,182.2382192735223,-1.51,6.607785630153122,2.389632707443791,1.0748936229840518,7.5604779323150675,4.71521405516327,5.073111253186188,2.7092053574034685,1.8046065369991384,1.123963541761025,0.6462518311579322,5.073111253186188,2.7092053574034685,1.8046065369991384,1.123963541761025,0.6462518311579322,-0.24430000000000024,32.43729999999999,137.11399999999998,10.0,132.07399999999998,1.0,3.0,3.0,1.0,3.0,1.0,52.0,1.0,60.36,57.546334838329365,15.007591973753236,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,5.563451491696997,5.9693052879518484,5.749511833283905,0.0,0.0,0.0,0.0,15.007591973753236,0.0,0.0,0.0,0.0,0.0,29.828919765543443,0.0,5.749511833283905,5.9693052879518484,5.106527394840706,11.075832682792557,0.0,0.0,10.35798867576882,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,5.9693052879518484,11.3129633249809,0.0,0.0,18.199101205384828,6.06636706846161,0.0,0.0,5.106527394840706,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,777.0
L-valinate,CC(C)[C@@H](C(=O)[O-])N,777.0,777.0,3.637682547839839,90.42945954287092,39.36806555425064,-0.5700000000000001,7.43,2.667813604184344,1.930321529429453,6.732050807568878,3.553418012614795,5.048547388496603,2.518290630104594,2.0888359526483504,0.9903990397689929,0.2721655269759088,5.048547388496603,2.518290630104594,2.0888359526483504,0.9903990397689929,0.2721655269759088,-1.2803999999999989,27.82039999999999,116.14,8.0,106.06,2.0,3.0,3.0,1.0,3.0,2.0,48.0,0.0,66.14999999999999,48.49466603466846,15.634732056074714,0.0,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.0418408291479615,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,11.651573523323574,19.88931522852921,0.0,0.0,0.0,0.0,5.9693052879518484,10.84019487200289,12.011146117099807,4.794537184071822,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011146117099807,5.917906046161393,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.733667477162185,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33333333333333,0.0,777.0
L-leucinate,CC(C)C[C@@H](C(=O)[O-])N,777.0,777.0,3.5016884512730915,101.23098268032228,60.47184355343589,-0.5700000000000001,8.43,3.454517317421779,3.9683580080753695,7.4391575887554255,4.0365812602091875,5.755654169683151,3.0014538776989874,2.5550777765358306,1.0280878446313653,0.6040928322363622,5.755654169683151,3.0014538776989874,2.5550777765358306,1.0280878446313653,0.6040928322363622,-0.8902999999999994,32.43739999999999,130.16699999999997,9.0,118.07099999999998,2.0,3.0,3.0,1.0,3.0,3.0,54.0,0.0,66.14999999999999,54.859608149065075,15.634732056074714,0.0,0.0,0.0,0.0,13.847474399381248,12.338727669087405,6.0418408291479615,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,11.651573523323574,26.310136851455216,0.0,0.0,0.0,0.0,5.9693052879518484,10.84019487200289,12.011146117099807,4.794537184071822,5.917906046161393,20.268296022307254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011146117099807,0.0,12.338727669087405,0.0,0.0,0.0,13.847474399381248,0.0,5.733667477162185,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83333333333333,0.0,777.0
imidazol-1-ide,c1cnc[n-]1,777.0,777.0,3.1250000000000004,61.369930610534254,22.886435386960567,-0.79,2.4475296912114013,0.8845561128632765,0.265162180308168,3.5355339059327378,2.5,2.6264779985687934,1.3661288923219779,0.7117548478378692,0.3721325931647742,0.19245008972987526,2.6264779985687934,1.3661288923219779,0.7117548478378692,0.3721325931647742,0.19245008972987526,0.038799999999999946,17.557000000000002,67.071,5.0,64.047,0.0,2.0,1.0,0.0,2.0,0.0,26.0,1.0,26.99,29.860211521457767,9.967957041894415,0.0,0.0,0.0,0.0,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894415,0.0,0.0,0.0,18.721007217990696,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,0.0,0.0,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3273200747645415,12.39368714322615,0.0,9.967957041894415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,777.0
propanoate,CCC(=O)[O-],777.0,777.0,2.847378923087672,40.157721881079794,9.65148445440323,-0.53,4.469999999999999,1.7581844380403455,3.469999999999999,4.284457050376173,2.270055610029662,3.0236033621142737,1.4689084622436843,0.7255618585214201,0.2886751345948129,0.0,3.0236033621142737,1.4689084622436843,0.7255618585214201,0.2886751345948129,0.0,-0.8537000000000001,15.298000000000002,73.071,5.0,68.031,0.0,2.0,2.0,0.0,2.0,1.0,30.0,0.0,40.13,30.42489110886254,9.901064578912528,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,5.9693052879518484,5.106527394840706,5.9693052879518484,4.794537184071822,0.0,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9693052879518484,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.166666666666668,0.0,777.0
